IH_DRG;IH_CodeF;IH_Anzahl;IH_Prozent
961Z;Z85.1;4;0,0021
961Z;Z85.7;4;0,0021
961Z;Z90.4;4;0,0021
961Z;Z90.5;4;0,0021
961Z;Z93.0;4;0,0021
961Z;Z94.5;4;0,0021
961Z;Z95.0;4;0,0021
961Z;Z99.1;4;0,0021
A15D;C90.00;13;1,00
A36B;T86.06;8;0,4706
A36B;T86.09;5;0,2941
A42C;C90.00;42;0,4941
A42C;Z52.01;18;0,2118
A42C;C84.4;4;0,0471
A60C;T86.81;75;0,7653
A60C;T86.2;12;0,1224
A60C;T86.3;5;0,051
A60D;T86.11;7;0,3043
A60D;T86.81;6;0,2609
A61B;T86.07;283;0,3377
A61B;T86.06;237;0,2828
A61B;T86.02;131;0,1563
A61B;T86.05;115;0,1372
A61B;T86.01;36;0,043
A61B;T86.09;32;0,0382
A61B;T86.00;4;0,0048
A90A;R26.8;9610;0,282
A90A;R26.2;913;0,0268
A90A;R26.3;881;0,0259
A90A;R29.6;671;0,0197
A90A;S72.10;499;0,0146
A90A;I63.5;475;0,0139
A90A;M48.06;474;0,0139
A90A;S72.01;470;0,0138
A90A;R52.2;433;0,0127
A90A;I50.13;386;0,0113
A90A;I63.4;371;0,0109
A90A;M17.1;324;0,0095
A90A;I50.01;316;0,0093
A90A;M54.4;313;0,0092
A90A;I63.3;269;0,0079
A90A;G30.8;268;0,0079
A90A;M16.1;268;0,0079
A90A;R26.0;254;0,0075
A90A;I63.8;242;0,0071
A90A;G30.1;239;0,007
A90A;I63.9;236;0,0069
A90A;M54.16;231;0,0068
A90A;R42;229;0,0067
A90A;F03;226;0,0066
A90A;G20.10;225;0,0066
A90A;S42.21;217;0,0064
A90A;S32.89;211;0,0062
A90A;M54.5;194;0,0057
A90A;G81.1;193;0,0057
A90A;M79.10;176;0,0052
A90A;G20.90;173;0,0051
A90A;F06.7;172;0,005
A90A;S72.11;172;0,005
A90A;M96.88;169;0,005
A90A;F32.1;150;0,0044
A90A;G20.11;148;0,0043
A90A;I21.4;139;0,0041
A90A;I50.14;138;0,004
A90A;M80.08;132;0,0039
A90A;F45.41;127;0,0037
A90A;I64;125;0,0037
A90A;S32.01;125;0,0037
A90A;S42.3;125;0,0037
A90A;M17.0;120;0,0035
A90A;F01.3;119;0,0035
A90A;S42.20;117;0,0034
A90A;M62.30;116;0,0034
A90A;M47.26;113;0,0033
A90A;M15.9;110;0,0032
A90A;S42.22;110;0,0032
A90A;R55;108;0,0032
A90A;S72.00;106;0,0031
A90A;M15.0;103;0,003
A90A;M51.1;103;0,003
A90A;I10.01;102;0,003
A90A;R53;101;0,003
A90A;I67.88;93;0,0027
A90A;S72.2;92;0,0027
A90A;T84.0;92;0,0027
A90A;I50.9;89;0,0026
A90A;Z48.8;89;0,0026
A90A;S22.06;88;0,0026
A90A;M16.9;87;0,0026
A90A;M17.9;86;0,0025
A90A;S72.3;85;0,0025
A90A;G62.9;77;0,0023
A90A;M16.0;76;0,0022
A90A;S42.29;76;0,0022
A90A;J18.9;74;0,0022
A90A;I25.13;73;0,0021
A90A;M51.2;72;0,0021
A90A;M54.10;72;0,0021
A90A;I50.12;69;0,002
A90A;G81.0;67;0,002
A90A;I35.0;67;0,002
A90A;I67.3;65;0,0019
A90A;I70.24;65;0,0019
A90A;S32.02;64;0,0019
A90A;S32.1;64;0,0019
A90A;S72.04;63;0,0018
A90A;S82.6;63;0,0018
A90A;F01.2;62;0,0018
A90A;I10.90;61;0,0018
A90A;J44.19;61;0,0018
A90A;M47.86;61;0,0018
A90A;S82.0;61;0,0018
A90A;E11.40;60;0,0018
A90A;M80.88;59;0,0017
A90A;S82.18;58;0,0017
A90A;S32.03;57;0,0017
A90A;I26.9;56;0,0016
A90A;M47.80;56;0,0016
A90A;M47.99;56;0,0016
A90A;M19.01;55;0,0016
A90A;E86;52;0,0015
A90A;G20.00;52;0,0015
A90A;M62.50;52;0,0015
A90A;S32.5;52;0,0015
A90A;F41.2;51;0,0015
A90A;I70.25;51;0,0015
A90A;Z74.0;51;0,0015
A90A;M54.86;50;0,0015
A90A;H81.1;49;0,0014
A90A;G62.88;48;0,0014
A90A;M53.1;48;0,0014
A90A;I48.0;46;0,0013
A90A;S30.0;46;0,0013
A90A;S32.4;46;0,0013
A90A;E87.1;45;0,0013
A90A;F32.2;45;0,0013
A90A;M53.86;45;0,0013
A90A;M15.8;44;0,0013
A90A;M48.09;43;0,0013
A90A;F01.8;42;0,0012
A90A;F32.0;42;0,0012
A90A;S32.04;41;0,0012
A90A;F33.1;40;0,0012
A90A;I70.22;40;0,0012
A90A;I95.1;40;0,0012
A90A;E11.91;39;0,0011
A90A;R54;39;0,0011
A90A;S06.5;39;0,0011
A90A;S72.08;39;0,0011
A90A;G45.92;38;0,0011
A90A;J44.09;38;0,0011
A90A;M19.91;38;0,0011
A90A;M62.38;38;0,0011
A90A;S72.03;38;0,0011
A90A;J44.99;37;0,0011
A90A;S52.50;37;0,0011
A90A;E11.73;36;0,0011
A90A;G20.91;35;0,001
A90A;I63.1;35;0,001
A90A;F43.2;34;0,001
A90A;J18.1;34;0,001
A90A;S06.0;34;0,001
A90A;S70.0;34;0,001
A90A;T84.5;34;0,001
A90A;F32.9;33;0,001
A90A;M47.20;33;0,001
A90A;E11.41;32;0,0009
A90A;I61.0;32;0,0009
A90A;I70.23;32;0,0009
A90A;E11.74;31;0,0009
A90A;N39.0;31;0,0009
A90A;I25.12;30;0,0009
A90A;I61.9;30;0,0009
A90A;M06.99;30;0,0009
A90A;M79.19;30;0,0009
A90A;A46;29;0,0009
A90A;M48.02;29;0,0009
A90A;S22.44;29;0,0009
A90A;S52.01;29;0,0009
A90A;S72.9;29;0,0009
A90A;S82.81;29;0,0009
A90A;G20.01;28;0,0008
A90A;G81.9;28;0,0008
A90A;M42.10;28;0,0008
A90A;M81.00;28;0,0008
A90A;R52.1;28;0,0008
A90A;S52.51;28;0,0008
A90A;I63.0;27;0,0008
A90A;R06.0;27;0,0008
A90A;M25.56;26;0,0008
A90A;M47.90;26;0,0008
A90A;M54.12;26;0,0008
A90A;M96.6;26;0,0008
A90A;G91.20;25;0,0007
A90A;J18.0;25;0,0007
A90A;M35.3;25;0,0007
A90A;M42.16;25;0,0007
A90A;M48.00;25;0,0007
A90A;E11.61;24;0,0007
A90A;G21.4;24;0,0007
A90A;H81.2;24;0,0007
A90A;I10.00;24;0,0007
A90A;M54.80;24;0,0007
A90A;E11.90;23;0,0007
A90A;F01.9;23;0,0007
A90A;K56.5;23;0,0007
A90A;C20;22;0,0006
A90A;F32.8;22;0,0006
A90A;G20.21;22;0,0006
A90A;G40.2;22;0,0006
A90A;I50.19;22;0,0006
A90A;J44.89;22;0,0006
A90A;S82.82;22;0,0006
A90A;I63.2;21;0,0006
A90A;J44.10;21;0,0006
A90A;M06.90;21;0,0006
A90A;M54.85;21;0,0006
A90A;S42.24;21;0,0006
A90A;B02.2;20;0,0006
A90A;E11.72;20;0,0006
A90A;G45.82;20;0,0006
A90A;I10.91;20;0,0006
A90A;I21.0;20;0,0006
A90A;K92.2;20;0,0006
A90A;M16.7;20;0,0006
A90A;M43.16;20;0,0006
A90A;M47.96;20;0,0006
A90A;M81.08;20;0,0006
A90A;R52.9;20;0,0006
A90A;R63.4;20;0,0006
A90A;S06.6;20;0,0006
A90A;C18.2;19;0,0006
A90A;F05.1;19;0,0006
A90A;G91.29;19;0,0006
A90A;I21.9;19;0,0006
A90A;I61.8;19;0,0006
A90A;J44.00;19;0,0006
A90A;S80.0;19;0,0006
A90A;T84.1;19;0,0006
A90A;C18.0;18;0,0005
A90A;F01.1;18;0,0005
A90A;I26.0;18;0,0005
A90A;J44.11;18;0,0005
A90A;K57.22;18;0,0005
A90A;M54.2;18;0,0005
A90A;M80.98;18;0,0005
A90A;R47.0;18;0,0005
A90A;S72.43;18;0,0005
A90A;S76.1;18;0,0005
A90A;S92.3;18;0,0005
A90A;F33.9;17;0,0005
A90A;G62.80;17;0,0005
A90A;M54.17;17;0,0005
A90A;S22.43;17;0,0005
A90A;A41.9;16;0,0005
A90A;I11.00;16;0,0005
A90A;I25.11;16;0,0005
A90A;I34.0;16;0,0005
A90A;I35.2;16;0,0005
A90A;M47.22;16;0,0005
A90A;S22.05;16;0,0005
A90A;C61;15;0,0004
A90A;I65.2;15;0,0004
A90A;M17.4;15;0,0004
A90A;M17.5;15;0,0004
A90A;M48.07;15;0,0004
A90A;R13.9;15;0,0004
A90A;S32.83;15;0,0004
A90A;S42.23;15;0,0004
A90A;E53.8;14;0,0004
A90A;F33.2;14;0,0004
A90A;I25.9;14;0,0004
A90A;I48.2;14;0,0004
A90A;I51.9;14;0,0004
A90A;I62.02;14;0,0004
A90A;J20.9;14;0,0004
A90A;M25.55;14;0,0004
A90A;M53.89;14;0,0004
A90A;S20.2;14;0,0004
A90A;S22.04;14;0,0004
A90A;S43.00;14;0,0004
A90A;S52.6;14;0,0004
A90A;S72.40;14;0,0004
A90A;F45.40;13;0,0004
A90A;G23.1;13;0,0004
A90A;G31.0;13;0,0004
A90A;G31.82;13;0,0004
A90A;G40.1;13;0,0004
A90A;G45.12;13;0,0004
A90A;G83.1;13;0,0004
A90A;I49.5;13;0,0004
A90A;I49.8;13;0,0004
A90A;I80.28;13;0,0004
A90A;J18.8;13;0,0004
A90A;J44.12;13;0,0004
A90A;M62.35;13;0,0004
A90A;M75.1;13;0,0004
A90A;N18.4;13;0,0004
A90A;R13.0;13;0,0004
A90A;R52.0;13;0,0004
A90A;S22.32;13;0,0004
A90A;A41.51;12;0,0004
A90A;C18.7;12;0,0004
A90A;C64;12;0,0004
A90A;I11.01;12;0,0004
A90A;J40;12;0,0004
A90A;M25.51;12;0,0004
A90A;M54.3;12;0,0004
A90A;S32.00;12;0,0004
A90A;S52.59;12;0,0004
A90A;S82.88;12;0,0004
A90A;T81.4;12;0,0004
A90A;E11.21;11;0,0003
A90A;F05.0;11;0,0003
A90A;F62.80;11;0,0003
A90A;G21.8;11;0,0003
A90A;G30.9;11;0,0003
A90A;G70.0;11;0,0003
A90A;H81.4;11;0,0003
A90A;I25.5;11;0,0003
A90A;I42.0;11;0,0003
A90A;I48.1;11;0,0003
A90A;I70.29;11;0,0003
A90A;J18.2;11;0,0003
A90A;J44.01;11;0,0003
A90A;K29.1;11;0,0003
A90A;M19.21;11;0,0003
A90A;M51.3;11;0,0003
A90A;N17.99;11;0,0003
A90A;R27.0;11;0,0003
A90A;S32.81;11;0,0003
A90A;S42.45;11;0,0003
A90A;S43.01;11;0,0003
A90A;T08.0;11;0,0003
A90A;T81.8;11;0,0003
A90A;C34.9;10;0,0003
A90A;C56;10;0,0003
A90A;E11.75;10;0,0003
A90A;G20.20;10;0,0003
A90A;I11.90;10;0,0003
A90A;I61.3;10;0,0003
A90A;I61.4;10;0,0003
A90A;I70.21;10;0,0003
A90A;K70.3;10;0,0003
A90A;M42.12;10;0,0003
A90A;M46.46;10;0,0003
A90A;M47.82;10;0,0003
A90A;M62.39;10;0,0003
A90A;M75.4;10;0,0003
A90A;M79.18;10;0,0003
A90A;M79.65;10;0,0003
A90A;M84.15;10;0,0003
A90A;R27.8;10;0,0003
A90A;R29.8;10;0,0003
A90A;S32.05;10;0,0003
A90A;S40.0;10;0,0003
A90A;S42.41;10;0,0003
A90A;S52.8;10;0,0003
A90A;S82.31;10;0,0003
A90A;C79.5;9;0,0003
A90A;G83.2;9;0,0003
A90A;I21.1;9;0,0003
A90A;J44.13;9;0,0003
A90A;J44.80;9;0,0003
A90A;J44.90;9;0,0003
A90A;K29.6;9;0,0003
A90A;K57.32;9;0,0003
A90A;K83.0;9;0,0003
A90A;M25.50;9;0,0003
A90A;M54.99;9;0,0003
A90A;M80.48;9;0,0003
A90A;S22.03;9;0,0003
A90A;S32.3;9;0,0003
A90A;S32.7;9;0,0003
A90A;S52.30;9;0,0003
A90A;A09.9;8;0,0002
A90A;D64.9;8;0,0002
A90A;F41.0;8;0,0002
A90A;F45.0;8;0,0002
A90A;G21.9;8;0,0002
A90A;G25.81;8;0,0002
A90A;I44.1;8;0,0002
A90A;J15.9;8;0,0002
A90A;J44.02;8;0,0002
A90A;J44.91;8;0,0002
A90A;K52.9;8;0,0002
A90A;K56.6;8;0,0002
A90A;K57.31;8;0,0002
A90A;K63.1;8;0,0002
A90A;K74.6;8;0,0002
A90A;M00.96;8;0,0002
A90A;M19.07;8;0,0002
A90A;M19.11;8;0,0002
A90A;M46.49;8;0,0002
A90A;M47.25;8;0,0002
A90A;M53.99;8;0,0002
A90A;M54.14;8;0,0002
A90A;M54.19;8;0,0002
A90A;M62.59;8;0,0002
A90A;M79.70;8;0,0002
A90A;M80.00;8;0,0002
A90A;M80.05;8;0,0002
A90A;M81.80;8;0,0002
A90A;M84.48;8;0,0002
A90A;N18.3;8;0,0002
A90A;R00.1;8;0,0002
A90A;R47.1;8;0,0002
A90A;R64;8;0,0002
A90A;S22.00;8;0,0002
A90A;S46.0;8;0,0002
A90A;A04.70;7;0,0002
A90A;C15.5;7;0,0002
A90A;C18.9;7;0,0002
A90A;C34.1;7;0,0002
A90A;C50.9;7;0,0002
A90A;F41.1;7;0,0002
A90A;G12.2;7;0,0002
A90A;G23.2;7;0,0002
A90A;G25.0;7;0,0002
A90A;G35.9;7;0,0002
A90A;G40.4;7;0,0002
A90A;G40.8;7;0,0002
A90A;G45.02;7;0,0002
A90A;G54.0;7;0,0002
A90A;G61.0;7;0,0002
A90A;G62.0;7;0,0002
A90A;G93.3;7;0,0002
A90A;I13.20;7;0,0002
A90A;I42.88;7;0,0002
A90A;I61.1;7;0,0002
A90A;I62.09;7;0,0002
A90A;I83.0;7;0,0002
A90A;I89.0;7;0,0002
A90A;J22;7;0,0002
A90A;K21.0;7;0,0002
A90A;K81.0;7;0,0002
A90A;M54.90;7;0,0002
A90A;S06.8;7;0,0002
A90A;S12.1;7;0,0002
A90A;S22.40;7;0,0002
A90A;S22.42;7;0,0002
A90A;S70.1;7;0,0002
A90A;S82.28;7;0,0002
A90A;T81.3;7;0,0002
A90A;A41.8;6;0,0002
A90A;B02.9;6;0,0002
A90A;B99;6;0,0002
A90A;C90.00;6;0,0002
A90A;D50.9;6;0,0002
A90A;E11.20;6;0,0002
A90A;F01.0;6;0,0002
A90A;F06.3;6;0,0002
A90A;F43.0;6;0,0002
A90A;G30.0;6;0,0002
A90A;G45.89;6;0,0002
A90A;G50.0;6;0,0002
A90A;G51.0;6;0,0002
A90A;G54.6;6;0,0002
A90A;G57.3;6;0,0002
A90A;G61.8;6;0,0002
A90A;G91.8;6;0,0002
A90A;I11.91;6;0,0002
A90A;I20.9;6;0,0002
A90A;I25.19;6;0,0002
A90A;I62.01;6;0,0002
A90A;I74.3;6;0,0002
A90A;I87.21;6;0,0002
A90A;J15.8;6;0,0002
A90A;K29.5;6;0,0002
A90A;M13.0;6;0,0002
A90A;M16.5;6;0,0002
A90A;M19.97;6;0,0002
A90A;M31.3;6;0,0002
A90A;M47.85;6;0,0002
A90A;M47.92;6;0,0002
A90A;M48.54;6;0,0002
A90A;M53.80;6;0,0002
A90A;M54.15;6;0,0002
A90A;M54.6;6;0,0002
A90A;R26.1;6;0,0002
A90A;R41.0;6;0,0002
A90A;S06.33;6;0,0002
A90A;S42.49;6;0,0002
A90A;S52.52;6;0,0002
A90A;S72.05;6;0,0002
A90A;S72.41;6;0,0002
A90A;S73.00;6;0,0002
A90A;S82.11;6;0,0002
A90A;S82.21;6;0,0002
A90A;T84.6;6;0,0002
A90A;T84.8;6;0,0002
A90A;A09.0;5;0,0001
A90A;A41.0;5;0,0001
A90A;C16.0;5;0,0001
A90A;C16.9;5;0,0001
A90A;C25.0;5;0,0001
A90A;C54.1;5;0,0001
A90A;C67.9;5;0,0001
A90A;D50.8;5;0,0001
A90A;F32.3;5;0,0001
A90A;F33.8;5;0,0001
A90A;F45.1;5;0,0001
A90A;F48.0;5;0,0001
A90A;G21.1;5;0,0001
A90A;G31.9;5;0,0001
A90A;G40.3;5;0,0001
A90A;G40.9;5;0,0001
A90A;G45.99;5;0,0001
A90A;G56.0;5;0,0001
A90A;G62.1;5;0,0001
A90A;G82.13;5;0,0001
A90A;G93.4;5;0,0001
A90A;I20.0;5;0,0001
A90A;I20.8;5;0,0001
A90A;I33.0;5;0,0001
A90A;I35.8;5;0,0001
A90A;I47.1;5;0,0001
A90A;I50.00;5;0,0001
A90A;I60.9;5;0,0001
A90A;I61.2;5;0,0001
A90A;I72.4;5;0,0001
A90A;I95.2;5;0,0001
A90A;I95.8;5;0,0001
A90A;J20.8;5;0,0001
A90A;K25.3;5;0,0001
A90A;K55.0;5;0,0001
A90A;K56.7;5;0,0001
A90A;K80.00;5;0,0001
A90A;K83.1;5;0,0001
A90A;K85.90;5;0,0001
A90A;L97;5;0,0001
A90A;M05.80;5;0,0001
A90A;M06.00;5;0,0001
A90A;M16.3;5;0,0001
A90A;M33.2;5;0,0001
A90A;M42.15;5;0,0001
A90A;M43.17;5;0,0001
A90A;M45.00;5;0,0001
A90A;M46.44;5;0,0001
A90A;M53.96;5;0,0001
A90A;M54.89;5;0,0001
A90A;M80.99;5;0,0001
A90A;M81.89;5;0,0001
A90A;M81.99;5;0,0001
A90A;M84.25;5;0,0001
A90A;M93.88;5;0,0001
A90A;N10;5;0,0001
A90A;N17.89;5;0,0001
A90A;R41.8;5;0,0001
A90A;R56.8;5;0,0001
A90A;S06.9;5;0,0001
A90A;S12.0;5;0,0001
A90A;S42.03;5;0,0001
A90A;S72.44;5;0,0001
A90A;S82.41;5;0,0001
A90A;S82.7;5;0,0001
A90A;S92.0;5;0,0001
A90A;A40.8;4;0,0001
A90A;C18.4;4;0,0001
A90A;C19;4;0,0001
A90A;C22.1;4;0,0001
A90A;C34.3;4;0,0001
A90A;C50.4;4;0,0001
A90A;D30.0;4;0,0001
A90A;D32.9;4;0,0001
A90A;D38.1;4;0,0001
A90A;D62;4;0,0001
A90A;D64.8;4;0,0001
A90A;D68.33;4;0,0001
A90A;E11.60;4;0,0001
A90A;F40.2;4;0,0001
A90A;F41.9;4;0,0001
A90A;F45.8;4;0,0001
A90A;G25.2;4;0,0001
A90A;G35.20;4;0,0001
A90A;G40.6;4;0,0001
A90A;G95.9;4;0,0001
A90A;H81.9;4;0,0001
A90A;I21.2;4;0,0001
A90A;I35.1;4;0,0001
A90A;I44.2;4;0,0001
A90A;I49.0;4;0,0001
A90A;I49.9;4;0,0001
A90A;I65.1;4;0,0001
A90A;I67.4;4;0,0001
A90A;I67.9;4;0,0001
A90A;I71.4;4;0,0001
A90A;I72.3;4;0,0001
A90A;I83.2;4;0,0001
A90A;J44.82;4;0,0001
A90A;J96.10;4;0,0001
A90A;K29.7;4;0,0001
A90A;K44.9;4;0,0001
A90A;K56.4;4;0,0001
A90A;K57.30;4;0,0001
A90A;K80.10;4;0,0001
A90A;K80.31;4;0,0001
A90A;L03.11;4;0,0001
A90A;M05.90;4;0,0001
A90A;M10.04;4;0,0001
A90A;M10.07;4;0,0001
A90A;M13.15;4;0,0001
A90A;M17.3;4;0,0001
A90A;M19.81;4;0,0001
A90A;M47.27;4;0,0001
A90A;M47.84;4;0,0001
A90A;M47.87;4;0,0001
A90A;M51.0;4;0,0001
A90A;M51.9;4;0,0001
A90A;M53.0;4;0,0001
A90A;M62.55;4;0,0001
A90A;M62.80;4;0,0001
A90A;M79.15;4;0,0001
A90A;M79.62;4;0,0001
A90A;M80.09;4;0,0001
A90A;M80.85;4;0,0001
A90A;M81.88;4;0,0001
A90A;M87.85;4;0,0001
A90A;M87.95;4;0,0001
A90A;N17.93;4;0,0001
A90A;N40;4;0,0001
A90A;R33;4;0,0001
A90A;R63.0;4;0,0001
A90A;S02.0;4;0,0001
A90A;S22.02;4;0,0001
A90A;S42.02;4;0,0001
A90A;S42.9;4;0,0001
A90A;S43.02;4;0,0001
A90A;S82.9;4;0,0001
A90A;S83.6;4;0,0001
A90A;S86.0;4;0,0001
A90A;S93.40;4;0,0001
A90B;R26.8;68;0,1399
A90B;F03;65;0,1337
A90B;F06.7;45;0,0926
A90B;M79.10;29;0,0597
A90B;G30.1;19;0,0391
A90B;R29.6;10;0,0206
A90B;G30.8;8;0,0165
A90B;S32.89;6;0,0123
A90B;C61;5;0,0103
A90B;F01.8;5;0,0103
A90B;F32.9;5;0,0103
A90B;G31.0;5;0,0103
A90B;E11.61;4;0,0082
A90B;G30.9;4;0,0082
A90B;I50.9;4;0,0082
A90B;I63.5;4;0,0082
A90B;I67.88;4;0,0082
A90B;M80.08;4;0,0082
A90B;R26.3;4;0,0082
A90B;R42;4;0,0082
B15Z;C79.3;95;0,2941
B15Z;D32.0;31;0,096
B15Z;C71.1;30;0,0929
B15Z;C71.2;28;0,0867
B15Z;C71.8;23;0,0712
B15Z;C71.9;17;0,0526
B15Z;C71.6;15;0,0464
B15Z;C71.0;14;0,0433
B15Z;C71.3;11;0,0341
B15Z;D32.9;11;0,0341
B15Z;C71.5;9;0,0279
B15Z;C71.7;9;0,0279
B15Z;D33.3;6;0,0186
B15Z;D44.7;5;0,0155
B16A;C79.3;31;0,5082
B16A;C71.9;5;0,082
B16A;C71.6;4;0,0656
B16B;C79.3;80;0,40
B16B;C71.8;19;0,095
B16B;D32.0;18;0,09
B16B;C71.6;14;0,07
B16B;C71.2;11;0,055
B16B;C71.1;9;0,045
B16B;C71.0;6;0,03
B16B;C71.3;6;0,03
B16B;G50.0;5;0,025
B16B;C71.5;4;0,02
B16B;C71.9;4;0,02
B16B;C75.3;4;0,02
B17D;M54.12;72;0,4364
B17D;G57.0;35;0,2121
B17D;G57.3;20;0,1212
B17D;G72.9;8;0,0485
B17D;Q85.0;8;0,0485
B17D;D36.1;4;0,0242
B46Z;G81.1;6;0,1935
B46Z;G80.0;5;0,1613
B47A;R52.1;46;0,3407
B47A;R52.2;38;0,2815
B47A;G44.2;7;0,0519
B47A;G50.1;5;0,037
B47A;M54.10;5;0,037
B47A;M53.1;4;0,0296
B47A;M54.12;4;0,0296
B47A;R51;4;0,0296
B47B;R52.1;16;0,2319
B47B;R52.2;12;0,1739
B47B;G43.0;10;0,1449
B47B;G44.2;7;0,1014
B47B;G43.1;4;0,058
B47B;M54.12;4;0,058
B60A;G82.43;12;0,2667
B60A;G82.49;9;0,20
B60A;G82.13;6;0,1333
B60A;G82.12;4;0,0889
B60B;G82.49;39;0,2806
B60B;G82.43;30;0,2158
B60B;G82.13;23;0,1655
B60B;G82.19;17;0,1223
B60B;G82.42;14;0,1007
B60B;G82.12;5;0,036
B61B;N31.1;13;0,1215
B61B;G95.88;11;0,1028
B61B;G95.84;7;0,0654
B61B;F45.41;6;0,0561
B61B;G82.01;5;0,0467
B61B;G82.40;5;0,0467
B61B;G95.85;4;0,0374
B61B;N31.9;4;0,0374
B63Z;F03;208;0,2594
B63Z;G30.1;178;0,2219
B63Z;I67.88;90;0,1122
B63Z;G31.0;83;0,1035
B63Z;G30.0;45;0,0561
B63Z;G30.8;28;0,0349
B63Z;F01.3;27;0,0337
B63Z;G93.88;22;0,0274
B63Z;G30.9;21;0,0262
B63Z;F01.8;12;0,015
B63Z;F01.2;11;0,0137
B63Z;F01.9;11;0,0137
B63Z;F06.9;10;0,0125
B63Z;I67.9;10;0,0125
B63Z;F04;8;0,01
B63Z;F07.0;8;0,01
B63Z;I67.2;7;0,0087
B63Z;G93.9;6;0,0075
B63Z;F07.8;4;0,005
B64Z;F06.7;379;0,9718
B64Z;F06.0;4;0,0103
B66C;C71.6;602;0,2136
B66C;C71.8;300;0,1064
B66C;D33.3;223;0,0791
B66C;C71.9;214;0,0759
B66C;D33.0;205;0,0727
B66C;C71.7;170;0,0603
B66C;C71.0;152;0,0539
B66C;D33.1;143;0,0507
B66C;C71.5;135;0,0479
B66C;C72.3;108;0,0383
B66C;D43.0;64;0,0227
B66C;D44.4;63;0,0223
B66C;C71.2;49;0,0174
B66C;C75.3;49;0,0174
B66C;D43.2;49;0,0174
B66C;C71.1;35;0,0124
B66C;C71.3;35;0,0124
B66C;D33.2;33;0,0117
B66C;D33.4;26;0,0092
B66C;D36.1;25;0,0089
B66C;D43.1;21;0,0074
B66C;C72.0;14;0,005
B66C;C71.4;13;0,0046
B66C;D35.3;12;0,0043
B66C;D43.4;12;0,0043
B66C;C72.9;10;0,0035
B66C;C72.8;9;0,0032
B66C;C75.5;6;0,0021
B66C;D44.5;6;0,0021
B66C;C70.0;5;0,0018
B66C;C79.4;4;0,0014
B66D;D32.0;552;0,1773
B66D;C71.9;515;0,1654
B66D;C71.1;294;0,0944
B66D;C71.2;242;0,0777
B66D;C79.3;183;0,0588
B66D;C71.8;173;0,0556
B66D;C71.6;170;0,0546
B66D;C71.3;141;0,0453
B66D;D33.3;89;0,0286
B66D;C71.0;75;0,0241
B66D;D33.1;69;0,0222
B66D;D32.9;65;0,0209
B66D;D33.0;63;0,0202
B66D;D36.1;59;0,019
B66D;C71.4;48;0,0154
B66D;C75.3;44;0,0141
B66D;D43.0;43;0,0138
B66D;C71.7;37;0,0119
B66D;C71.5;36;0,0116
B66D;D43.2;34;0,0109
B66D;D44.4;33;0,0106
B66D;D43.1;14;0,0045
B66D;C72.8;13;0,0042
