IH_DRG;IH_CodeF;IH_Anzahl;IH_Prozent
B66D;D33.4;4;0,0016
B66D;D44.5;4;0,0016
B67A;G20.21;45;0,7895
B67A;G20.20;8;0,1404
B67A;G20.11;4;0,0702
B67B;G20.11;279;0,374
B67B;G20.10;130;0,1743
B67B;G20.01;126;0,1689
B67B;G20.90;92;0,1233
B67B;G20.00;52;0,0697
B67B;G23.1;24;0,0322
B67B;G21.4;15;0,0201
B67B;G20.91;8;0,0107
B67B;G21.9;8;0,0107
B67B;G21.1;5;0,0067
B68B;G35.10;22;0,3099
B68B;G11.3;8;0,1127
B68B;G37.8;8;0,1127
B68B;G11.1;5;0,0704
B68B;G36.0;5;0,0704
B68B;G37.9;5;0,0704
B68B;G11.9;4;0,0563
B68B;G35.9;4;0,0563
B68C;G11.8;31;0,2768
B68C;G37.8;23;0,2054
B68C;G37.3;17;0,1518
B68C;G11.4;14;0,125
B68C;G11.9;8;0,0714
B68C;G11.1;6;0,0536
B68C;G11.2;6;0,0536
B68C;G11.3;4;0,0357
B68D;G35.10;1720;0,4087
B68D;G35.11;736;0,1749
B68D;G35.30;534;0,1269
B68D;G35.20;375;0,0891
B68D;G35.31;271;0,0644
B68D;G35.9;205;0,0487
B68D;G35.0;196;0,0466
B68D;G35.21;89;0,0212
B68D;G36.0;61;0,0145
B68D;G37.9;20;0,0048
B69D;I65.2;234;0,6903
B69D;I65.0;25;0,0737
B69D;I65.1;13;0,0383
B69D;G45.99;12;0,0354
B69D;G45.12;9;0,0265
B69D;G45.92;9;0,0265
B69D;G45.83;7;0,0206
B69D;G45.02;4;0,0118
B69D;G45.32;4;0,0118
B69D;G45.89;4;0,0118
B70E;I61.0;11;0,2245
B70E;I61.2;4;0,0816
B70E;I61.4;4;0,0816
B70E;I61.5;4;0,0816
B70F;I63.4;70;0,4167
B70F;I63.3;19;0,1131
B70F;I63.8;17;0,1012
B70F;I63.5;13;0,0774
B70F;I63.9;10;0,0595
B70F;G93.4;9;0,0536
B70F;I64;7;0,0417
B70F;I63.1;5;0,0298
B70I;I66.0;28;0,1489
B70I;G93.4;27;0,1436
B70I;I63.4;22;0,117
B70I;I63.5;17;0,0904
B70I;I63.9;14;0,0745
B70I;I63.8;12;0,0638
B70I;I63.3;11;0,0585
B70I;G96.8;9;0,0479
B70I;I61.9;7;0,0372
B70I;I67.10;7;0,0372
B70I;I60.8;4;0,0213
B70I;I61.5;4;0,0213
B70I;I62.09;4;0,0213
B71B;G61.0;17;1,00
B71D;G61.8;1710;0,3409
B71D;G62.88;629;0,1254
B71D;G62.9;504;0,1005
B71D;G51.0;377;0,0752
B71D;E11.40;209;0,0417
B71D;M53.0;111;0,0221
B71D;M89.04;96;0,0191
B71D;G61.9;93;0,0185
B71D;M89.07;90;0,0179
B71D;G50.0;88;0,0175
B71D;G57.3;77;0,0154
B71D;G50.1;72;0,0144
B71D;G54.0;69;0,0138
B71D;G60.3;63;0,0126
B71D;G56.2;59;0,0118
B71D;G51.3;56;0,0112
B71D;G60.0;41;0,0082
B71D;G62.0;41;0,0082
B71D;G57.1;35;0,007
B71D;E11.41;30;0,006
B71D;G54.5;27;0,0054
B71D;G56.4;24;0,0048
B71D;M89.09;24;0,0048
B71D;G56.3;22;0,0044
B71D;G54.6;21;0,0042
B71D;G57.8;20;0,004
B71D;G60.8;19;0,0038
B71D;G70.9;19;0,0038
B71D;G50.8;16;0,0032
B71D;G58.8;16;0,0032
B71D;G57.2;15;0,003
B71D;M79.29;14;0,0028
B71D;M89.03;14;0,0028
B71D;E10.40;13;0,0026
B71D;G58.7;13;0,0026
B71D;G61.0;12;0,0024
B71D;G62.1;12;0,0024
B71D;G62.2;12;0,0024
B71D;G54.1;11;0,0022
B71D;G56.1;11;0,0022
B71D;G57.0;11;0,0022
B71D;G70.8;11;0,0022
B71D;G54.4;10;0,002
B71D;G54.9;10;0,002
B71D;G62.80;9;0,0018
B71D;G52.2;8;0,0016
B71D;M89.06;8;0,0016
B71D;G52.7;7;0,0014
B71D;G54.2;7;0,0014
B71D;G56.8;7;0,0014
B71D;G57.9;7;0,0014
B71D;G51.8;6;0,0012
B71D;G58.9;6;0,0012
B71D;G60.9;6;0,0012
B71D;M79.27;6;0,0012
B71D;E10.41;5;0,001
B71D;G90.2;5;0,001
B71D;G90.9;5;0,001
B71D;M79.20;5;0,001
B71D;M79.24;5;0,001
B71D;M79.26;5;0,001
B71D;E14.40;4;0,0008
B71D;G50.9;4;0,0008
B71D;G51.2;4;0,0008
B71D;G52.1;4;0,0008
B71D;G54.8;4;0,0008
B71D;G57.4;4;0,0008
B71D;M79.28;4;0,0008
B71D;S34.6;4;0,0008
B72A;G04.9;12;0,2857
B72A;G06.0;9;0,2143
B72A;G04.8;8;0,1905
B72B;G04.8;180;0,6977
B72B;G04.9;54;0,2093
B72B;A52.3;4;0,0155
B72B;B00.4;4;0,0155
B72B;G03.9;4;0,0155
B73Z;G04.8;153;0,4935
B73Z;G04.9;75;0,2419
B73Z;G03.9;15;0,0484
B73Z;A87.9;10;0,0323
B73Z;A52.3;7;0,0226
B73Z;G03.1;7;0,0226
B73Z;A86;6;0,0194
B73Z;B00.4;4;0,0129
B73Z;G04.0;4;0,0129
B75Z;R56.8;221;0,7106
B75Z;R56.0;90;0,2894
B76C;G40.2;5;0,8333
B76D;G40.4;5;0,3571
B76E;G40.2;14;0,1795
B76E;F07.2;11;0,141
B76E;G40.3;10;0,1282
B76E;G40.9;10;0,1282
B76E;G40.1;6;0,0769
B76E;G40.08;5;0,0641
B76E;G40.09;5;0,0641
B76E;G40.4;5;0,0641
B76E;G40.8;5;0,0641
B76F;G40.9;208;0,2441
B76F;G40.2;141;0,1655
B76F;G40.4;106;0,1244
B76F;G40.3;98;0,115
B76F;G40.1;92;0,108
B76F;G40.8;77;0,0904
B76F;G40.08;46;0,054
B76F;G25.3;15;0,0176
B76F;G40.09;10;0,0117
B76F;P90;10;0,0117
B76F;G40.6;9;0,0106
B76F;G40.7;9;0,0106
B76F;G40.5;6;0,007
B76F;G41.0;6;0,007
B76F;G40.01;5;0,0059
B76F;G41.8;5;0,0059
B76G;G40.2;400;0,2597
B76G;G40.3;296;0,1922
B76G;G40.9;195;0,1266
B76G;G40.1;185;0,1201
B76G;G40.8;117;0,076
B76G;G40.08;111;0,0721
B76G;G40.4;70;0,0455
B76G;I67.7;49;0,0318
B76G;G40.09;34;0,0221
B76G;G40.7;22;0,0143
B76G;G40.6;21;0,0136
B76G;G25.3;14;0,0091
B76G;G40.5;12;0,0078
B76G;G40.01;9;0,0058
B77Z;G43.1;653;0,2347
B77Z;R51;626;0,225
B77Z;G44.2;506;0,1819
B77Z;G43.0;451;0,1621
B77Z;G44.8;117;0,0421
B77Z;G43.3;116;0,0417
B77Z;G43.8;87;0,0313
B77Z;G43.9;55;0,0198
B77Z;G44.0;47;0,0169
B77Z;G44.4;40;0,0144
B77Z;G44.3;39;0,014
B77Z;G43.2;31;0,0111
B77Z;G44.1;10;0,0036
B77Z;G97.1;4;0,0014
B78A;S06.21;5;0,1923
B78A;S06.5;5;0,1923
B78A;S06.6;5;0,1923
B78A;G93.6;4;0,1538
B78B;S06.5;14;0,40
B78B;S06.30;8;0,2286
B78B;S06.4;7;0,20
B78B;S06.8;4;0,1143
B79Z;S02.0;10;0,3448
B79Z;R40.0;8;0,2759
B79Z;S02.3;4;0,1379
B80Z;S06.0;833;0,7814
B80Z;Z03.3;187;0,1754
B80Z;S06.9;39;0,0366
B80Z;S09.9;7;0,0066
B81A;Q04.0;31;0,2672
B81A;G08;18;0,1552
B81A;I67.6;17;0,1466
B81A;Q04.3;14;0,1207
B81A;Q04.6;9;0,0776
B81A;Q04.8;9;0,0776
B81A;I67.5;7;0,0603
B81A;Q04.9;7;0,0603
B81A;Q03.1;4;0,0345
B81B;R26.8;592;0,2001
B81B;G93.2;401;0,1356
B81B;Q85.0;227;0,0767
B81B;G24.3;147;0,0497
B81B;B02.2;130;0,0439
B81B;Q05.2;113;0,0382
B81B;Q85.1;112;0,0379
B81B;G25.0;71;0,024
B81B;Q02;68;0,023
B81B;G72.9;65;0,022
B81B;G24.8;61;0,0206
B81B;R26.0;59;0,0199
B81B;G93.0;58;0,0196
B81B;G71.1;54;0,0183
B81B;Q05.9;52;0,0176
B81B;R29.6;52;0,0176
B81B;R47.0;40;0,0135
B81B;Q06.8;33;0,0112
B81B;Q07.0;30;0,0101
B81B;G25.2;28;0,0095
B81B;Q03.9;28;0,0095
B81B;Q06.1;27;0,0091
B81B;Q05.7;26;0,0088
B81B;G83.1;25;0,0085
B81B;Q03.0;23;0,0078
B81B;Q90.9;22;0,0074
B81B;I72.6;21;0,0071
B81B;D18.02;20;0,0068
B81B;G83.2;18;0,0061
B81B;I72.0;18;0,0061
B81B;Q05.8;18;0,0061
B81B;Q76.0;18;0,0061
B81B;R27.0;16;0,0054
B81B;F98.5;15;0,0051
B81B;Q05.3;15;0,0051
B81B;Q03.8;14;0,0047
B81B;R47.1;14;0,0047
B81B;Q93.5;13;0,0044
B81B;R90.0;13;0,0044
B81B;H47.1;12;0,0041
B81B;G24.9;10;0,0034
B81B;R06.80;10;0,0034
B81B;G47.4;9;0,003
B81B;G60.1;9;0,003
B81B;Q28.28;9;0,003
B81B;Q90.0;9;0,003
B81B;G72.0;8;0,0027
B81B;Q05.4;8;0,0027
B81B;T85.0;7;0,0024
B81B;F95.2;6;0,002
B81B;Q05.1;6;0,002
B81B;G96.0;4;0,0014
B81B;P21.0;4;0,0014
B81B;P91.0;4;0,0014
B81B;P91.6;4;0,0014
B81B;Q28.38;4;0,0014
B81C;R20.1;204;0,2016
B81C;R20.2;169;0,167
B81C;R20.8;151;0,1492
B81C;R90.8;75;0,0741
B81C;R29.8;68;0,0672
B81C;R94.0;58;0,0573
B81C;R25.1;29;0,0287
B81C;R25.3;25;0,0247
B81C;R93.0;25;0,0247
B81C;F95.9;22;0,0217
B81C;F70.0;20;0,0198
B81C;R47.8;20;0,0198
B81C;G24.4;15;0,0148
B81C;R27.8;15;0,0148
B81C;F79.9;13;0,0128
B81C;F95.1;11;0,0109
B81C;F95.8;11;0,0109
B81C;F70.1;9;0,0089
B81C;F95.0;9;0,0089
B81C;R25.8;9;0,0089
B81C;R29.2;5;0,0049
B81C;R43.0;5;0,0049
B81C;R83.9;5;0,0049
B81C;F71.0;4;0,004
B81C;R25.0;4;0,004
B81C;R83.4;4;0,004
B82Z;G56.0;54;0,7013
B82Z;G58.0;22;0,2857
B84Z;G95.18;7;0,7778
B85B;G12.2;18;0,3462
B85B;G23.8;8;0,1538
B85B;G23.2;6;0,1154
B85B;G71.0;4;0,0769
B85C;G70.0;250;0,2473
B85C;E75.2;190;0,1879
B85C;G80.0;185;0,183
B85C;G80.1;93;0,092
B85C;G80.2;80;0,0791
B85C;G80.8;47;0,0465
B85C;G80.3;43;0,0425
B85C;G31.82;36;0,0356
B85C;G80.9;35;0,0346
B85C;G31.81;31;0,0307
B85C;G31.88;14;0,0138
B85C;G80.4;4;0,004
B85D;G12.2;278;0,1654
B85D;G71.0;135;0,0803
B85D;G81.1;116;0,069
B85D;G91.1;107;0,0637
B85D;G91.8;92;0,0547
B85D;G91.9;90;0,0535
B85D;G72.4;88;0,0523
B85D;G91.20;80;0,0476
B85D;G91.29;69;0,041
B85D;G25.81;57;0,0339
B85D;G72.88;51;0,0303
B85D;I67.3;43;0,0256
B85D;G81.9;38;0,0226
B85D;G93.1;35;0,0208
B85D;G91.0;32;0,019
B85D;G31.9;31;0,0184
B85D;P91.7;31;0,0184
B85D;G25.88;29;0,0173
B85D;G12.8;28;0,0167
B85D;G12.1;22;0,0131
B85D;G23.8;21;0,0125
B85D;G95.0;21;0,0125
B85D;G81.0;19;0,0113
B85D;E75.4;18;0,0107
B85D;G25.9;18;0,0107
B85D;G71.9;12;0,0071
B85D;G71.2;11;0,0065
B85D;A81.2;10;0,0059
B85D;G10;10;0,0059
B85D;G23.3;10;0,0059
B85D;G12.0;9;0,0054
B85D;F84.2;7;0,0042
B85D;G24.1;7;0,0042
B85D;G24.2;7;0,0042
B85D;G25.5;6;0,0036
B85D;G71.8;6;0,0036
B85D;G12.9;5;0,003
B85D;G23.2;5;0,003
B85D;G24.0;4;0,0024
B85D;G31.2;4;0,0024
B85D;G83.8;4;0,0024
B85D;G91.3;4;0,0024
B86Z;G95.9;13;1,00
C02A;C69.4;16;0,4324
C02A;C69.6;9;0,2432
C02A;C69.0;5;0,1351
C02A;C69.3;4;0,1081
C06Z;H40.1;9;1,00
C07A;H25.1;8;0,8889
C07B;H40.1;44;0,7857
C07B;H40.5;7;0,125
C08B;H25.1;3302;0,9325
C08B;H26.0;185;0,0522
C08B;H25.2;35;0,0099
C08B;H40.2;5;0,0014
C08B;H52.2;4;0,0011
C10C;H50.5;9;0,2368
C10C;H50.3;8;0,2105
C10C;H50.0;5;0,1316
C10C;H50.1;4;0,1053
C10C;H50.2;4;0,1053
C10C;H50.8;4;0,1053
C13Z;H04.5;160;0,6639
C13Z;Q10.5;39;0,1618
C13Z;H02.1;18;0,0747
C13Z;H00.1;6;0,0249
C13Z;D23.1;5;0,0207
C13Z;H04.3;4;0,0166
C14Z;E14.30;152;0,2049
C14Z;D23.1;119;0,1604
C14Z;H33.3;94;0,1267
C14Z;H34.8;66;0,0889
C14Z;C69.2;52;0,0701
C14Z;T15.0;42;0,0566
C14Z;Q15.0;23;0,031
C14Z;H35.4;18;0,0243
C14Z;C44.1;16;0,0216
C14Z;S05.0;13;0,0175
C14Z;D31.0;12;0,0162
C14Z;H11.4;8;0,0108
C14Z;H18.5;8;0,0108
C14Z;D22.1;7;0,0094
C14Z;H00.1;7;0,0094
C14Z;H35.1;6;0,0081
C14Z;H35.3;6;0,0081
C14Z;H35.7;6;0,0081
C14Z;H40.5;6;0,0081
C14Z;Q12.0;6;0,0081
C14Z;H35.8;5;0,0067
C14Z;H11.8;4;0,0054
C14Z;H27.0;4;0,0054
C14Z;H40.0;4;0,0054
C14Z;Q13.4;4;0,0054
C15Z;H25.1;15;0,6818
C20A;D31.0;4;0,1481
C20B;H26.4;201;0,293
C20B;H02.3;136;0,1983
C20B;H02.0;70;0,102
C20B;H02.1;52;0,0758
C20B;H02.4;52;0,0758
C20B;C44.1;37;0,0539
C20B;H11.0;36;0,0525
C20B;D23.1;19;0,0277
C20B;H25.1;19;0,0277
C20B;H27.0;17;0,0248
C20B;H18.8;5;0,0073
C20B;D31.0;4;0,0058
C20B;H00.1;4;0,0058
C60Z;H16.0;7;0,4118
C61Z;G24.5;121;0,1903
C61Z;H46;114;0,1792
C61Z;H34.8;110;0,173
C61Z;H55;59;0,0928
C61Z;H53.2;44;0,0692
C61Z;H53.4;44;0,0692
C61Z;H02.4;30;0,0472
C61Z;H49.2;28;0,044
C61Z;H49.0;17;0,0267
C61Z;H50.0;10;0,0157
C61Z;H47.0;9;0,0142
C61Z;H47.2;8;0,0126
C61Z;H34.1;7;0,011
C61Z;H50.8;6;0,0094
C61Z;H51.8;6;0,0094
C61Z;H47.3;5;0,0079
C61Z;H49.1;5;0,0079
C61Z;H50.5;4;0,0063
C62Z;T15.0;5;0,2632
C62Z;H35.6;4;0,2105
C63Z;H35.3;1799;0,7113
C63Z;H35.8;301;0,119
C63Z;H53.8;42;0,0166
C63Z;H20.1;37;0,0146
C63Z;H10.0;29;0,0115
C63Z;H53.9;22;0,0087
C63Z;H10.9;19;0,0075
C63Z;H57.0;18;0,0071
C63Z;H20.9;13;0,0051
C63Z;H53.0;13;0,0051
C63Z;H00.0;12;0,0047
C63Z;D18.06;11;0,0043
C63Z;H53.1;11;0,0043
C63Z;H01.1;10;0,004
C63Z;H18.5;10;0,004
C63Z;H18.6;10;0,004
C63Z;H54.9;10;0,004
C63Z;D23.1;8;0,0032
C63Z;H50.9;8;0,0032
C63Z;H57.1;8;0,0032
C63Z;D31.6;6;0,0024
C63Z;H05.1;6;0,0024
C63Z;H05.2;6;0,0024
C63Z;H51.9;6;0,0024
C63Z;H35.7;5;0,002
C63Z;H10.1;4;0,0016
C63Z;H10.8;4;0,0016
C63Z;H16.1;4;0,0016
C63Z;H17.8;4;0,0016
C63Z;H18.4;4;0,0016
C63Z;H30.8;4;0,0016
C63Z;H50.6;4;0,0016
C63Z;H52.5;4;0,0016
C63Z;Q13.2;4;0,0016
C64Z;H00.1;232;0,8593
C64Z;H02.0;18;0,0667
C64Z;H02.8;4;0,0148
C64Z;H40.6;4;0,0148
C65Z;C69.3;120;0,3947
C65Z;C69.2;51;0,1678
C65Z;C69.6;48;0,1579
C65Z;C69.0;22;0,0724
C65Z;C44.1;17;0,0559
C65Z;C43.1;15;0,0493
C65Z;C69.9;13;0,0428
C65Z;C69.4;9;0,0296
C65Z;C69.5;6;0,0197
C66Z;E14.30;228;0,8769
C66Z;H20.0;23;0,0885
D06B;K07.3;5;0,3333
D06C;K11.5;220;0,5432
D06C;K11.2;156;0,3852
D06C;K11.8;7;0,0173
D06C;D11.0;4;0,0099
D06C;D37.0;4;0,0099
D06C;M35.0;4;0,0099
D08B;C04.0;4;0,40
D12B;D37.0;17;0,2576
D12B;H61.0;8;0,1212
D12B;Q18.0;4;0,0606
D13B;J35.2;244;0,487
D13B;H65.9;39;0,0778
D13B;H65.0;27;0,0539
D13B;H66.0;22;0,0439
D13B;H65.4;16;0,0319
D13B;H81.0;11;0,022
D13B;J35.1;10;0,02
D13B;H65.3;9;0,018
D13B;K02.1;8;0,016
D13B;K12.28;8;0,016
D13B;H90.3;7;0,014
D13B;H91.0;7;0,014
D13B;H69.8;6;0,012
D13B;H90.5;6;0,012
D13B;H65.1;5;0,01
D13B;H65.2;5;0,01
D13B;F80.8;4;0,008
D13B;H91.2;4;0,008
D13B;H91.9;4;0,008
D16Z;S02.4;22;0,2418
D16Z;K07.1;20;0,2198
D16Z;K07.2;14;0,1538
D16Z;S02.65;12;0,1319
D16Z;S02.68;6;0,0659
D19Z;C10.9;23;0,1009
D19Z;C13.8;22;0,0965
D19Z;C10.8;20;0,0877
D19Z;C01;15;0,0658
D19Z;C32.9;13;0,057
D19Z;C07;11;0,0482
D19Z;C32.0;10;0,0439
D19Z;C09.8;9;0,0395
D19Z;C02.1;8;0,0351
D19Z;C30.0;8;0,0351
D19Z;C04.0;6;0,0263
D19Z;C32.1;6;0,0263
D19Z;C32.8;6;0,0263
D19Z;C03.1;5;0,0219
D19Z;C04.9;5;0,0219
D19Z;C05.1;5;0,0219
D19Z;C11.8;5;0,0219
D19Z;C02.8;4;0,0175
D19Z;C08.0;4;0,0175
D19Z;C31.8;4;0,0175
D20A;C13.8;10;0,1136
D20A;C32.1;8;0,0909
D20A;C02.1;7;0,0795
D20A;C10.9;7;0,0795
D20A;C13.9;6;0,0682
D20A;K07.6;6;0,0682
D20A;C01;5;0,0568
D20A;C04.8;4;0,0455
D20B;C01;28;0,1191
D20B;C13.8;22;0,0936
D20B;C10.8;16;0,0681
D20B;C02.1;10;0,0426
D20B;C09.9;10;0,0426
D20B;C32.1;10;0,0426
D20B;C32.0;9;0,0383
D20B;C32.9;9;0,0383
D20B;C11.1;8;0,034
D20B;C02.8;7;0,0298
D20B;C10.9;7;0,0298
D20B;C03.1;6;0,0255
D20B;C10.2;6;0,0255
D20B;C30.0;6;0,0255
D20B;C31.0;6;0,0255
D20B;C04.8;5;0,0213
D20B;C07;5;0,0213
D20B;C04.0;4;0,017
D20B;C08.0;4;0,017
D20B;C09.0;4;0,017
D20B;C09.1;4;0,017
D20B;C09.8;4;0,017
D20B;C31.8;4;0,017
D22B;K02.1;11;0,1236
D22B;K13.2;7;0,0787
D22B;K10.28;6;0,0674
D22B;K07.3;5;0,0562
D22B;K09.2;5;0,0562
D22B;D10.3;4;0,0449
D22B;D18.05;4;0,0449
D22B;K04.8;4;0,0449
D22B;K09.0;4;0,0449
D22B;K13.0;4;0,0449
D30A;Q17.5;13;0,4815
D30B;J35.1;17;0,1753
D30B;J35.2;17;0,1753
D30B;D14.1;9;0,0928
D30B;J35.3;7;0,0722
D30B;J38.3;7;0,0722
D30B;Q17.0;6;0,0619
D30B;Q18.1;6;0,0619
D30B;H74.4;4;0,0412
D30B;S09.2;4;0,0412
D30C;H61.1;10;0,3125
D30C;H61.0;8;0,25
D36Z;K07.3;45;0,8333
D39Z;J34.3;40;0,7692
D39Z;I78.0;4;0,0769
D40Z;K02.1;169;0,3939
D40Z;K10.28;109;0,2541
D40Z;K07.3;97;0,2261
D40Z;K01.0;12;0,028
D40Z;K08.88;7;0,0163
D40Z;K01.1;5;0,0117
D60B;C13.8;11;0,1897
D60B;C09.9;5;0,0862
D60B;C05.2;4;0,069
D60B;C10.8;4;0,069
D60B;C32.8;4;0,069
D60C;C10.8;373;0,1093
D60C;C13.8;308;0,0902
D60C;C07;201;0,0589
D60C;C32.1;187;0,0548
D60C;C01;177;0,0519
D60C;C04.8;157;0,046
D60C;C32.8;145;0,0425
D60C;C02.1;129;0,0378
D60C;C10.9;116;0,034
D60C;C32.0;106;0,0311
D60C;C09.9;80;0,0234
D60C;C11.8;77;0,0226
D60C;C09.8;74;0,0217
D60C;C13.9;73;0,0214
D60C;C32.9;73;0,0214
D60C;C02.8;70;0,0205
D60C;C30.0;67;0,0196
D60C;C76.0;57;0,0167
D60C;C04.0;56;0,0164
D60C;C11.9;53;0,0155
D60C;D37.0;52;0,0152
D60C;C10.2;49;0,0144
D60C;C31.8;41;0,012
D60C;C03.1;38;0,0111
D60C;C09.0;38;0,0111
D60C;C06.0;33;0,0097
D60C;C31.0;33;0,0097
D60C;C04.9;29;0,0085
D60C;C09.1;29;0,0085
D60C;C00.1;28;0,0082
D60C;C04.1;27;0,0079
D60C;C13.2;26;0,0076
D60C;C08.0;22;0,0064
D60C;C11.1;20;0,0059
D60C;C14.8;19;0,0056
D60C;C32.3;19;0,0056
D60C;C10.0;18;0,0053
D60C;C10.3;18;0,0053
D60C;C11.2;18;0,0053
D60C;C03.0;17;0,005
D60C;C02.2;16;0,0047
D60C;C06.8;16;0,0047
D60C;C11.0;16;0,0047
D60C;C14.0;16;0,0047
D60C;C31.1;14;0,0041
D60C;C32.2;14;0,0041
D60C;C05.1;12;0,0035
D60C;C00.8;11;0,0032
D60C;C02.9;11;0,0032
D60C;C12;11;0,0032
D60C;C05.8;10;0,0029
D60C;C06.9;10;0,0029
D60C;C02.4;9;0,0026
D60C;C10.4;9;0,0026
D60C;C05.0;8;0,0023
D60C;C13.0;8;0,0023
D60C;C08.1;7;0,0021
D60C;C31.3;7;0,0021
D60C;C31.9;7;0,0021
D60C;C11.3;6;0,0018
D60C;C02.0;5;0,0015
D60C;C05.9;5;0,0015
D60C;C08.8;5;0,0015
D60C;C13.1;5;0,0015
D60C;D38.0;5;0,0015
D61Z;H93.1;1695;0,3699
D61Z;R42;897;0,1958
D61Z;H81.2;856;0,1868
D61Z;H91.2;385;0,084
D61Z;H81.1;258;0,0563
D61Z;H81.0;230;0,0502
D61Z;H81.8;69;0,0151
D61Z;H91.0;62;0,0135
D61Z;H81.3;55;0,012
D61Z;H81.4;30;0,0065
D61Z;H81.9;27;0,0059
D61Z;H83.2;17;0,0037
D62Z;J06.9;110;0,1812
D62Z;J06.8;57;0,0939
D62Z;H66.9;53;0,0873
D62Z;R04.0;48;0,0791
D62Z;J30.1;44;0,0725
D62Z;J30.3;36;0,0593
D62Z;J03.9;35;0,0577
D62Z;J10.1;27;0,0445
D62Z;J02.9;25;0,0412
D62Z;H66.4;14;0,0231
D62Z;J04.0;12;0,0198
D62Z;J11.1;12;0,0198
D62Z;H66.0;11;0,0181
D62Z;H65.9;9;0,0148
D62Z;J03.0;9;0,0148
D62Z;J00;7;0,0115
D62Z;J39.9;7;0,0115
D62Z;H65.4;6;0,0099
D62Z;J39.80;6;0,0099
D62Z;J39.88;5;0,0082
D62Z;B08.5;4;0,0066
D62Z;J03.8;4;0,0066
D62Z;J32.0;4;0,0066
D62Z;J32.1;4;0,0066
D62Z;J32.9;4;0,0066
D63Z;J06.9;112;0,3489
D63Z;J06.8;45;0,1402
D63Z;J03.9;24;0,0748
D63Z;H66.9;23;0,0717
D63Z;J02.9;23;0,0717
D63Z;J00;21;0,0654
D63Z;H65.4;11;0,0343
D63Z;J04.0;11;0,0343
D63Z;B08.5;8;0,0249
D63Z;H65.0;8;0,0249
D63Z;H66.0;7;0,0218
D63Z;H65.9;4;0,0125
D63Z;J31.0;4;0,0125
D64Z;J38.5;25;0,6579
D64Z;J04.2;10;0,2632
D65Z;H90.3;4023;0,6176
D65Z;H90.5;374;0,0574
D65Z;H91.8;350;0,0537
D65Z;R49.0;236;0,0362
D65Z;H90.0;186;0,0286
D65Z;H91.9;160;0,0246
D65Z;H90.4;106;0,0163
D65Z;R06.5;96;0,0147
D65Z;H90.2;71;0,0109
D65Z;H93.2;58;0,0089
D65Z;H90.1;57;0,0088
D65Z;S02.2;49;0,0075
D65Z;J38.7;43;0,0066
D65Z;J38.02;40;0,0061
D65Z;D18.05;37;0,0057
D65Z;H90.8;36;0,0055
D65Z;K11.5;36;0,0055
D65Z;H69.8;35;0,0054
D65Z;H90.6;33;0,0051
D65Z;K11.2;27;0,0041
D65Z;J38.3;25;0,0038
D65Z;T16;25;0,0038
D65Z;J38.01;21;0,0032
D65Z;H60.9;17;0,0026
D65Z;Q18.0;17;0,0026
D65Z;D11.0;16;0,0025
D65Z;J35.2;14;0,0021
D65Z;R49.2;14;0,0021
D65Z;H71;13;0,002
D65Z;H83.3;12;0,0018
D65Z;H92.0;12;0,0018
D65Z;K11.7;12;0,0018
D65Z;T17.1;12;0,0018
D65Z;Q18.8;11;0,0017
D65Z;Q18.1;10;0,0015
D65Z;J35.1;9;0,0014
D65Z;J34.2;8;0,0012
D65Z;J38.03;8;0,0012
D65Z;T75.3;8;0,0012
D65Z;D14.1;7;0,0011
D65Z;H61.2;7;0,0011
D65Z;J35.3;7;0,0011
D65Z;J34.8;6;0,0009
D65Z;J38.00;6;0,0009
D65Z;R49.1;6;0,0009
D65Z;S01.31;6;0,0009
D65Z;D10.5;5;0,0008
D65Z;H90.7;5;0,0008
D65Z;H91.1;5;0,0008
D65Z;J33.8;5;0,0008
D65Z;Q16.1;5;0,0008
D65Z;Q32.0;5;0,0008
D65Z;Q32.1;5;0,0008
D65Z;T17.2;5;0,0008
D65Z;D10.6;4;0,0006
D65Z;D14.0;4;0,0006
D65Z;J38.4;4;0,0006
D65Z;J39.2;4;0,0006
D65Z;Q17.0;4;0,0006
D65Z;Q30.8;4;0,0006
D65Z;R07.0;4;0,0006
D65Z;R49.8;4;0,0006
D67Z;K02.1;51;0,1247
D67Z;K07.3;27;0,066
D67Z;K13.0;20;0,0489
D67Z;S01.51;19;0,0465
D67Z;K07.6;18;0,044
D67Z;K08.88;18;0,044
D67Z;K10.28;16;0,0391
D67Z;B00.2;13;0,0318
D67Z;K12.0;13;0,0318
D67Z;Q37.5;13;0,0318
D67Z;S02.5;13;0,0318
D67Z;K14.6;12;0,0293
D67Z;Q38.1;11;0,0269
D67Z;K10.1;9;0,022
D67Z;Q35.5;9;0,022
D67Z;K12.1;8;0,0196
D67Z;K01.0;7;0,0171
D67Z;K04.5;6;0,0147
D67Z;K08.9;6;0,0147
D67Z;K10.8;6;0,0147
D67Z;K13.2;6;0,0147
D67Z;K13.7;5;0,0122
D67Z;S02.4;5;0,0122
D67Z;D16.5;4;0,0098
D67Z;K00.6;4;0,0098
D67Z;K02.9;4;0,0098
D67Z;K04.7;4;0,0098
D67Z;Q37.0;4;0,0098
D67Z;Q37.4;4;0,0098
E02D;C34.0;5;0,4167
E02E;J95.0;5;0,3125
E08B;C34.9;71;0,3817
E08B;C34.1;40;0,2151
E08B;C34.3;20;0,1075
