IK_MDC;IK_DRG;IK_Faelle_Anzahl;IK_PCCL0;IK_PCCL1;IK_PCCL2;IK_PCCL3;IK_PCCL4;IK_GeschlechtM;IK_GeschlechtW;IK_GeschlechtU;IK_AlterU28T;IK_AlterU01;IK_AlterU03;IK_AlterU06;IK_AlterU10;IK_AlterU16;IK_AlterU18;IK_AlterU30;IK_AlterU40;IK_AlterU50;IK_AlterU55;IK_AlterU60;IK_AlterU65;IK_AlterU75;IK_AlterU80;IK_AlterU99;IK_VWD_Kurz;IK_VWD_Norm;IK_VWD_Lang;IK_uGVD;IK_oGVD;IK_VWD_MW;IK_Bewertungsrelation;IK_Gesamt;IK_VWD_STD
08 ;I10E;4;1,00;0,00;0,00;0,00;0,00;0,25;0,75;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,50;0,00;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;0,00
08 ;I10F;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08 ;I10G;1;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;
08 ;I11Z;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08 ;I12A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08 ;I12B;1;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;
08 ;I12C;1;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;
08 ;I13A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08 ;I13B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08 ;I13C;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08 ;I13D;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08 ;I13E;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08 ;I13F;1;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;
08 ;I14Z;2;1,00;0,00;0,00;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;0,00
08 ;I15A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08 ;I15B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08 ;I16Z;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08 ;I17Z;2;1,00;0,00;0,00;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;0,00
08 ;I18A;2;1,00;0,00;0,00;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;0,00
08 ;I18B;1;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;
08 ;I20A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08 ;I20B;1;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;
08 ;I20C;5;1,00;0,00;0,00;0,00;0,00;0,40;0,60;0,00;0,00;0,00;0,00;0,00;0,00;0,40;0,00;0,20;0,00;0,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;0,00
08 ;I20D;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08 ;I20E;1;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;
08 ;I20F;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08 ;I20G;4;1,00;0,00;0,00;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,75;0,00;0,00;0,00;0,25;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;0,00
08 ;I21Z;10;1,00;0,00;0,00;0,00;0,00;0,60;0,40;0,00;0,00;0,00;0,40;0,10;0,20;0,10;0,00;0,10;0,10;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;0,00
08 ;I22A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08 ;I22B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08 ;I23A;3;0,6667;0,3333;0,00;0,00;0,00;0,6667;0,3333;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,6667;0,3333;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;0,00
08 ;I23B;20;1,00;0,00;0,00;0,00;0,00;0,55;0,45;0,00;0,00;0,00;0,05;0,35;0,05;0,35;0,00;0,00;0,10;0,05;0,00;0,00;0,00;0,00;0,00;0,05;0,00;1,00;0,00;;;1,00;;0,00;0,00
08 ;I24Z;5;1,00;0,00;0,00;0,00;0,00;0,20;0,80;0,00;0,00;0,00;0,00;0,00;0,00;0,20;0,00;0,00;0,00;0,20;0,20;0,20;0,00;0,00;0,00;0,20;0,00;1,00;0,00;;;1,00;;0,00;0,00
08 ;I26Z;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08 ;I27A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08 ;I27B;1;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;
08 ;I27C;8;1,00;0,00;0,00;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,125;0,00;0,125;0,00;0,125;0,125;0,00;0,25;0,125;0,125;0,00;0,00;1,00;0,00;;;1,40;;0,00;1,10
08 ;I27D;21;0,9524;0,00;0,0476;0,00;0,00;0,5238;0,4762;0,00;0,00;0,0952;0,00;0,00;0,00;0,00;0,00;0,0952;0,0476;0,1429;0,1905;0,0476;0,0952;0,1429;0,0952;0,0476;0,00;1,00;0,00;;;2,90;;0,0001;3,70
08 ;I28A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08 ;I28B;23;0,7826;0,087;0,0435;0,087;0,00;0,3913;0,6087;0,00;0,00;0,00;0,0435;0,00;0,00;0,00;0,00;0,0435;0,00;0,2174;0,00;0,1304;0,1739;0,3478;0,00;0,0435;0,00;1,00;0,00;;;6,30;;0,0001;6,00
08 ;I28C;265;1,00;0,00;0,00;0,00;0,00;0,3962;0,6038;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0113;0,0377;0,117;0,1245;0,1245;0,1019;0,3057;0,1208;0,0566;0,00;1,00;0,00;;;1,00;;0,0006;0,70
08 ;I29A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08 ;I29B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08 ;I30Z;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08 ;I31A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08 ;I31B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08 ;I32A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08 ;I32B;2;1,00;0,00;0,00;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;0,00
08 ;I32C;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08 ;I32D;4;1,00;0,00;0,00;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;0,00
08 ;I32E;2;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;0,00
08 ;I32F;25;0,96;0,00;0,00;0,04;0,00;0,44;0,56;0,00;0,00;0,00;0,00;0,00;0,04;0,00;0,00;0,16;0,20;0,12;0,08;0,04;0,08;0,20;0,04;0,04;0,00;1,00;0,00;;;2,30;;0,0001;6,40
08 ;I32G;15;0,9333;0,00;0,00;0,0667;0,00;0,4667;0,5333;0,00;0,00;0,00;0,00;0,0667;0,00;0,1333;0,0667;0,1333;0,0667;0,1333;0,0667;0,20;0,0667;0,0667;0,00;0,00;0,00;1,00;0,00;;;1,10;;0,00;0,30
08 ;I33Z;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08 ;I34Z;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08 ;I36Z;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08 ;I37Z;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08 ;I39Z;352;0,8636;0,1165;0,0057;0,0114;0,0028;0,5227;0,4773;0,00;0,00;0,00;0,0057;0,0028;0,0057;0,0341;0,017;0,0483;0,0511;0,0682;0,108;0,0824;0,1392;0,2244;0,1335;0,0795;0,00;1,00;0,00;;;10,50;;0,0009;8,40
08 ;I40Z;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08 ;I41Z;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08 ;I42Z;211;0,9384;0,0474;0,0142;0,00;0,00;0,2701;0,7299;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0948;0,0758;0,2701;0,1517;0,109;0,109;0,1185;0,0569;0,0142;0,00;1,00;0,00;;;15,40;;0,0005;5,60
08 ;I43A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08 ;I43B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08 ;I44A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08 ;I44B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08 ;I44C;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08 ;I45A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08 ;I45B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08 ;I46A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08 ;I46B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08 ;I47A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08 ;I47B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08 ;I50Z;24;0,9167;0,00;0,0833;0,00;0,00;0,625;0,375;0,00;0,00;0,0417;0,00;0,00;0,00;0,00;0,00;0,00;0,2083;0,1667;0,0833;0,0417;0,00;0,25;0,0833;0,125;0,00;1,00;0,00;;;2,00;;0,0001;3,10
08 ;I54Z;260;0,7692;0,1462;0,0346;0,05;0,00;0,5423;0,4577;0,00;0,00;0,00;0,0038;0,0115;0,0192;0,1269;0,0231;0,0654;0,0808;0,0769;0,0923;0,0577;0,1231;0,2231;0,0538;0,0423;0,00;1,00;0,00;;;4,40;;0,0006;3,30
08 ;I59Z;2;1,00;0,00;0,00;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,50;0,00;0,00;0,00;1,00;0,00;;;2,00;;0,00;1,40
08 ;I60Z;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08 ;I64A;64;0,9844;0,0156;0,00;0,00;0,00;0,4063;0,5938;0,00;0,00;0,0156;0,1094;0,0938;0,2813;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,20;;0,0002;1,20
08 ;I64B;1;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;
08 ;I64C;61;0,8361;0,1639;0,00;0,00;0,00;0,4754;0,5246;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,2459;0,2623;0,0164;0,1311;0,0656;0,0492;0,0328;0,1475;0,00;0,0492;0,00;1,00;0,00;;;3,00;;0,0001;3,10
08 ;I65A;2;0,00;0,00;1,00;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;6,00;;0,00;1,40
08 ;I65B;2158;0,6645;0,1256;0,1066;0,0876;0,0158;0,5148;0,4852;0,00;0,00;0,0324;0,1274;0,1886;0,2433;0,3146;0,0899;0,00;0,0005;0,00;0,0005;0,0009;0,0009;0,0005;0,0005;0,00;0,00;1,00;0,00;;;2,40;;0,0053;3,30
08 ;I65C;3134;0,6803;0,1634;0,0775;0,0788;0,00;0,5345;0,4655;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0619;0,1969;0,0495;0,0964;0,0798;0,0935;0,098;0,1666;0,1056;0,052;0,00;1,00;0,00;;;1,90;;0,0076;2,30
08 ;I66A;3;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,6667;0,00;0,00;0,00;0,00;0,00;0,00;0,3333;0,00;1,00;0,00;;;10,70;;0,00;6,00
08 ;I66B;3269;0,8241;0,1165;0,0401;0,0193;0,00;0,3181;0,6819;0,00;0,00;0,0009;0,0034;0,0061;0,0162;0,0385;0,0187;0,059;0,10;0,1936;0,1291;0,1193;0,1049;0,1419;0,0483;0,0199;0,00;1,00;0,00;;;6,80;;0,008;4,80
08 ;I66C;1469;0,8911;0,0762;0,0265;0,0041;0,002;0,3281;0,6719;0,00;0,00;0,002;0,0129;0,0456;0,0592;0,1729;0,0824;0,0626;0,0592;0,0783;0,0592;0,0735;0,0756;0,143;0,0551;0,0184;0,00;1,00;0,00;;;1,00;;0,0036;0,00
08 ;I68A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08 ;I68B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08 ;I68C;28;0,0357;0,0357;0,1786;0,6071;0,1429;0,25;0,75;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0714;0,0714;0,0357;0,0357;0,4643;0,1071;0,2143;0,00;1,00;0,00;;;10,00;;0,0001;7,50
08 ;I68D;2920;0,8904;0,0825;0,0219;0,0051;0,00;0,3527;0,6473;0,00;0,00;0,0007;0,0007;0,00;0,00;0,0038;0,0024;0,0414;0,087;0,1894;0,1534;0,1363;0,1031;0,1637;0,0651;0,0531;0,00;1,00;0,00;;;9,90;;0,0071;6,70
08 ;I68E;3977;0,959;0,0279;0,0103;0,0025;0,0003;0,4177;0,5823;0,00;0,00;0,0003;0,0015;0,004;0,005;0,0123;0,008;0,0352;0,0458;0,1197;0,1124;0,1132;0,1227;0,2452;0,1172;0,0576;0,00;1,00;0,00;;;1,00;;0,0097;0,00
08 ;I69A;2396;0,8927;0,0826;0,0171;0,0071;0,0004;0,24;0,7592;0,0008;0,00;0,00;0,0004;0,0017;0,0017;0,0063;0,0025;0,0267;0,0484;0,1486;0,1386;0,1649;0,1515;0,2087;0,0785;0,0217;0,00;1,00;0,00;;;6,30;;0,0058;4,40
08 ;I69B;1071;0,8674;0,0822;0,0299;0,0187;0,0019;0,2792;0,7208;0,00;0,00;0,0019;0,0056;0,0075;0,0121;0,0308;0,0047;0,0205;0,0233;0,0859;0,099;0,1139;0,1363;0,2605;0,1232;0,0747;0,00;1,00;0,00;;;5,60;;0,0026;5,50
08 ;I71A;5;0,20;0,80;0,00;0,00;0,00;0,60;0,40;0,00;0,00;0,00;0,00;0,20;0,20;0,40;0,00;0,00;0,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;0,00
08 ;I71B;1696;0,8803;0,0861;0,0271;0,0065;0,00;0,3467;0,6533;0,00;0,00;0,0006;0,0029;0,0124;0,0218;0,0377;0,0177;0,089;0,1026;0,2087;0,1338;0,1091;0,0749;0,1244;0,036;0,0283;0,00;1,00;0,00;;;4,30;;0,0041;5,80
08 ;I72Z;11;0,0909;0,00;0,0909;0,8182;0,00;0,4545;0,5455;0,00;0,00;0,00;0,00;0,0909;0,00;0,00;0,00;0,00;0,00;0,00;0,0909;0,00;0,00;0,3636;0,00;0,4545;0,00;1,00;0,00;;;13,00;;0,00;7,20
08 ;I73Z;32;0,7813;0,125;0,0313;0,0313;0,0313;0,3438;0,6563;0,00;0,00;0,00;0,00;0,00;0,00;0,0938;0,0313;0,00;0,0625;0,0938;0,00;0,0313;0,0938;0,3438;0,0938;0,1563;0,00;1,00;0,00;;;3,70;;0,0001;5,10
08 ;I74A;315;0,8857;0,0952;0,0159;0,0032;0,00;0,3524;0,6476;0,00;0,00;0,00;0,0222;0,054;0,0254;0,0476;0,0063;0,1175;0,1143;0,1492;0,1238;0,1048;0,0794;0,1175;0,0254;0,0127;0,00;1,00;0,00;;;5,70;;0,0008;4,20
08 ;I74B;4;1,00;0,00;0,00;0,00;0,00;0,25;0,75;0,00;0,00;0,00;0,00;0,25;0,75;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;0,00
08 ;I74C;19;0,9474;0,0526;0,00;0,00;0,00;0,4737;0,5263;0,00;0,00;0,00;0,00;0,00;0,00;0,4211;0,1053;0,0526;0,1053;0,1579;0,00;0,0526;0,0526;0,0526;0,00;0,00;0,00;1,00;0,00;;;1,80;;0,00;3,20
08 ;I75A;3;0,00;0,00;1,00;0,00;0,00;0,6667;0,3333;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,6667;0,00;0,3333;0,00;1,00;0,00;;;10,70;;0,00;6,50
08 ;I75B;347;0,8559;0,0893;0,0461;0,0086;0,00;0,3977;0,6023;0,00;0,00;0,0173;0,0173;0,0461;0,0317;0,1095;0,0634;0,0663;0,0634;0,1124;0,1326;0,0749;0,0576;0,1095;0,0461;0,0519;0,00;1,00;0,00;;;4,70;;0,0008;5,40
08 ;I76A;901;0,0511;0,7647;0,0322;0,1498;0,0022;0,6238;0,3762;0,00;0,00;0,0067;0,01;0,0067;0,0022;0,0044;0,0011;0,0078;0,0089;0,0566;0,0644;0,1321;0,1676;0,3574;0,1199;0,0544;0,00;1,00;0,00;;;1,20;;0,0022;0,90
08 ;I76B;723;0,8935;0,065;0,0304;0,0111;0,00;0,5242;0,4758;0,00;0,00;0,0913;0,1508;0,1107;0,1107;0,1397;0,047;0,036;0,0207;0,0871;0,0332;0,0304;0,0373;0,0692;0,0235;0,0124;0,00;1,00;0,00;;;1,40;;0,0018;1,80
08 ;I77Z;39;0,8462;0,1026;0,0513;0,00;0,00;0,5385;0,4615;0,00;0,00;0,0513;0,0513;0,00;0,0256;0,1282;0,0513;0,0513;0,0256;0,1538;0,1026;0,1026;0,0769;0,1026;0,0256;0,0513;0,00;1,00;0,00;;;4,30;;0,0001;5,60
08 ;I78Z;17;0,9412;0,0588;0,00;0,00;0,00;0,4118;0,5882;0,00;0,00;0,00;0,00;0,1176;0,0588;0,5294;0,0588;0,0588;0,00;0,00;0,00;0,00;0,00;0,0588;0,00;0,1176;0,00;1,00;0,00;;;1,10;;0,00;0,20
08 ;I79Z;1419;0,8985;0,0846;0,0134;0,0035;0,00;0,0641;0,9359;0,00;0,00;0,00;0,0007;0,00;0,0007;0,0014;0,0014;0,0162;0,0754;0,2523;0,2304;0,1931;0,1128;0,0958;0,0176;0,0021;0,00;1,00;0,00;;;8,00;;0,0035;6,20
08 ;I95Z;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08 ;I96Z;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08 ;I97Z;293;0,7918;0,1433;0,0444;0,0171;0,0034;0,2014;0,7986;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,041;0,0444;0,1843;0,2287;0,1672;0,1092;0,1672;0,041;0,0171;0,00;1,00;0,00;;;14,50;;0,0007;1,80
08 ;I98Z;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09 ;J01Z;1;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;
09 ;J02A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09 ;J02B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09 ;J02C;7;0,7143;0,2857;0,00;0,00;0,00;0,4286;0,5714;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,2857;0,00;0,2857;0,00;0,2857;0,1429;0,00;0,00;1,00;0,00;;;5,10;;0,00;5,70
09 ;J03Z;220;0,8818;0,0636;0,00;0,0455;0,0091;0,5227;0,4773;0,00;0,00;0,00;0,00;0,00;0,00;0,0045;0,00;0,0227;0,0318;0,0545;0,0636;0,0773;0,10;0,2818;0,1409;0,2227;0,00;1,00;0,00;;;4,00;;0,0005;6,70
09 ;J04Z;474;0,9494;0,0105;0,0401;0,00;0,00;0,4072;0,5928;0,00;0,00;0,0021;0,0105;0,0485;0,0696;0,1097;0,0274;0,0823;0,0781;0,1013;0,0696;0,0485;0,0633;0,1456;0,0802;0,0633;0,00;1,00;0,00;;;1,20;;0,0012;0,80
09 ;J06Z;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09 ;J07A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09 ;J07B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09 ;J08A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09 ;J08B;7;0,00;0,00;0,00;0,00;1,00;0,4286;0,5714;0,00;0,00;0,00;0,00;0,00;0,00;0,1429;0,00;0,00;0,00;0,00;0,1429;0,00;0,00;0,2857;0,4286;0,00;0,00;1,00;0,00;;;4,40;;0,00;4,90
09 ;J08C;23;0,9565;0,0435;0,00;0,00;0,00;0,4783;0,5217;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,1739;0,2609;0,1739;0,087;0,087;0,1304;0,0435;0,0435;0,00;1,00;0,00;;;10,20;;0,0001;8,10
09 ;J09A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09 ;J09B;13;0,9231;0,00;0,0769;0,00;0,00;0,6154;0,3846;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,3846;0,1538;0,2308;0,0769;0,0769;0,00;0,0769;0,00;0,00;0,00;1,00;0,00;;;1,40;;0,00;1,40
09 ;J10A;199;0,799;0,0201;0,1759;0,00;0,005;0,6683;0,3317;0,00;0,00;0,00;0,00;0,00;0,00;0,005;0,00;0,0101;0,0101;0,0352;0,0352;0,0352;0,0955;0,2663;0,1809;0,3266;0,00;1,00;0,00;;;1,30;;0,0005;0,80
09 ;J10B;675;0,9867;0,003;0,0044;0,0059;0,00;0,4904;0,5096;0,00;0,00;0,0089;0,0444;0,0741;0,0711;0,1244;0,0193;0,0963;0,0548;0,0667;0,0519;0,0578;0,0459;0,12;0,0889;0,0756;0,00;1,00;0,00;;;2,00;;0,0016;2,40
09 ;J11A;11;1,00;0,00;0,00;0,00;0,00;0,8182;0,1818;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,1818;0,00;0,0909;0,0909;0,0909;0,1818;0,2727;0,0909;0,00;1,00;0,00;;;6,70;;0,00;6,70
09 ;J11B;375;0,9147;0,048;0,024;0,0133;0,00;0,424;0,576;0,00;0,00;0,0027;0,0107;0,0027;0,008;0,0053;0,00;0,1093;0,0853;0,1627;0,1307;0,0933;0,112;0,1333;0,0907;0,0533;0,00;1,00;0,00;;;3,30;;0,0009;5,50
09 ;J11C;3298;0,929;0,0191;0,0406;0,01;0,0012;0,5006;0,4994;0,00;0,00;0,0079;0,0297;0,0437;0,0534;0,0646;0,0161;0,091;0,0822;0,0967;0,0582;0,0546;0,0537;0,1486;0,0849;0,1149;0,00;1,00;0,00;;;1,60;;0,008;3,00
09 ;J14A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09 ;J14B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09 ;J16A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09 ;J16B;8;0,875;0,125;0,00;0,00;0,00;0,875;0,125;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,125;0,00;0,00;0,00;0,00;0,50;0,375;0,00;1,00;0,00;;;5,50;;0,00;3,50
09 ;J17Z;959;0,9687;0,025;0,0052;0,00;0,001;0,0355;0,9645;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0031;0,0334;0,1887;0,147;0,121;0,121;0,2409;0,0928;0,0521;0,00;1,00;0,00;;;17,10;;0,0023;12,10
09 ;J18Z;363;0,8815;0,0826;0,0193;0,0138;0,0028;0,1212;0,8788;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0468;0,1267;0,1322;0,0799;0,1322;0,303;0,1019;0,0771;0,00;1,00;0,00;;;4,50;;0,0009;2,60
09 ;J21Z;35;0,00;0,0286;0,0286;0,8286;0,1143;0,60;0,40;0,00;0,00;0,00;0,0286;0,0286;0,00;0,00;0,00;0,0571;0,0857;0,1143;0,00;0,1429;0,0286;0,2286;0,1714;0,1143;0,00;1,00;0,00;;;3,30;;0,0001;3,90
09 ;J22A;73;0,9315;0,0274;0,0411;0,00;0,00;0,6438;0,3562;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0137;0,0548;0,0274;0,0959;0,0137;0,2466;0,1918;0,3562;0,00;1,00;0,00;;;1,50;;0,0002;1,50
